,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
21,NC1bis,21,0.045,0.3712,0.324125,0.23875,0.1644,0.1272,0.288075,0.243175,0.18145,0.1293,0.10725,0.189575,0.1871,0.1376,0.103,0.0797,0.1297,0.124525,0.105425,0.073425,0.071575,0.09875,0.09425,0.087225,0.069675,0.053025,0.380825,0.325475,0.234025,0.157725,0.1295,0.278675,0.250875,0.181225,0.12265,0.0998,0.1973,0.187675,0.14845,0.106225,0.079825,0.13575,0.122175,0.10795,0.07975,0.067825,0.10205,0.093075,0.0801,0.0612,0.051475,0.39505,0.30965,0.234175,0.15495,0.1347,0.28315,0.239775,0.1872,0.11705,0.1018,0.20465,0.181625,0.1543,0.107925,0.080875,0.1387,0.112275,0.1049,0.07875,0.058425,0.094125,0.087125,0.0829,0.058575,0.04875,0.414,0.28835,0.20955,0.155975,0.125025,0.274825,0.234175,0.186575,0.121725,0.0845,0.209525,0.188225,0.1498,0.10705,0.0613,0.1435,0.11885,0.1075,0.0629,0.002525,0.08795,0.075175,0.06295,0.0023,0,0.410175,0.2682,0.182975,0,0,0.2581,0.193975,0.076925,0,0,0.17285,0.078175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,NC1bis,22,0.05,0.348975,0.3131,0.2323,0.139475,0.109625,0.271875,0.2266,0.14835,0.09925,0.0834,0.1866,0.154325,0.105125,0.076275,0.064975,0.117425,0.0941,0.077975,0.0559,0.04005,0.08825,0.080575,0.063225,0.045475,0.03505,0.35105,0.31955,0.22555,0.139325,0.103725,0.27345,0.2219,0.15,0.094625,0.07365,0.184125,0.155925,0.111675,0.07035,0.058775,0.114025,0.103325,0.0767,0.053125,0.043625,0.085075,0.071175,0.060275,0.04275,0.025975,0.38375,0.3003,0.205925,0.13375,0.1055,0.2774,0.215575,0.148675,0.09565,0.06925,0.19285,0.16215,0.11685,0.07675,0.0563,0.112975,0.0961,0.074525,0.04935,0.0368,0.08065,0.07025,0.058025,0.040875,0.0255,0.399325,0.286225,0.201575,0.136575,0.09125,0.266925,0.201075,0.155925,0.093675,0.062525,0.194625,0.154325,0.112525,0.073975,0.041875,0.118925,0.09975,0.081375,0.046025,0.0026,0.0706,0.0657,0.041975,0.00305,0,0.399875,0.267075,0.185125,7.50E-05,0,0.256525,0.16685,0.0745,0,0,0.18355,0.079525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,NC1bis,23,0.055,0.330425,0.274175,0.172125,0.101825,0.0673,0.2415,0.184775,0.1136,0.069625,0.045325,0.144375,0.119675,0.0752,0.048125,0.03595,0.0735,0.0683,0.048,0.0299,0.025675,0.05145,0.047275,0.037275,0.024625,0.0177,0.331775,0.279525,0.174025,0.09965,0.058325,0.23765,0.1826,0.11525,0.068225,0.043825,0.150075,0.114375,0.081725,0.05105,0.034725,0.078325,0.0686,0.052225,0.029525,0.0217,0.041375,0.046125,0.036475,0.0235,0.01555,0.350175,0.265425,0.1685,0.085475,0.057275,0.24135,0.1719,0.114475,0.062225,0.039875,0.158575,0.11885,0.073975,0.04965,0.0334,0.069775,0.065125,0.051775,0.029325,0.01955,0.0419,0.041925,0.036525,0.017825,0.0138,0.386025,0.237075,0.161325,0.085775,0.049375,0.23125,0.1606,0.1071,0.066875,0.03255,0.1566,0.11645,0.07805,0.04805,0.02675,0.075375,0.06265,0.055075,0.02815,0.001075,0.03585,0.037,0.0281,0.00095,0,0.388925,0.213275,0.144175,0,0,0.220375,0.136175,0.053375,0,0,0.14305,0.05725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,NC1bis,24,0.06,0.30395,0.26415,0.15545,0.081425,0.053325,0.21295,0.1579,0.086925,0.04765,0.037925,0.104225,0.094275,0.055425,0.034675,0.02435,0.05555,0.05435,0.036325,0.0247,0.014275,0.035875,0.035925,0.02125,0.014575,0.013375,0.3299,0.2532,0.14555,0.0775,0.0501,0.2108,0.15345,0.08895,0.04925,0.032075,0.1088,0.095475,0.0601,0.034625,0.0241,0.053425,0.0544,0.033425,0.024375,0.01485,0.03405,0.0351,0.0206,0.0174,0.0125,0.344175,0.23655,0.13695,0.068375,0.047425,0.2053,0.145325,0.08515,0.046975,0.02985,0.110075,0.094075,0.0618,0.02995,0.0215,0.0464,0.051225,0.03505,0.023125,0.01415,0.028325,0.033575,0.02445,0.0137,0.010225,0.373025,0.215475,0.12355,0.065225,0.0381,0.203925,0.14455,0.0843,0.049075,0.027175,0.107625,0.09545,0.06505,0.03385,0.020675,0.050475,0.054425,0.034175,0.020625,0.00145,0.0257,0.03665,0.017225,0.000875,0,0.3815,0.1884,0.11535,0,0,0.181875,0.122875,0.044175,0,0,0.092475,0.0461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,NC2bis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
26,NC2bis,2,1.00E-05,0.004525,0.0031,0.00435,0.003075,0.002775,0.003425,0.004125,0.0018,0.0024,0.00315,0.0037,0.00325,0.0031,0.00365,0.001925,0.0023,0.003175,0.002675,0.000875,0.001825,0.002475,0.002075,0.001625,0.0013,0.00115,0.0031,0.0015,0.0033,0.0014,0.001025,0.00165,0.003425,0.001275,0.0012,0.000875,0.003375,0.001075,0.000875,0.0012,0,0.00135,0.000825,0.0017,0,0,0.001025,0.001625,0,0,0,0.00115,0.00185,0.001,0,0,0.001125,0.001325,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
27,NC2bis,3,5.00E-05,0.02665,0.021825,0.021475,0.017275,0.014,0.01965,0.02145,0.0179,0.017,0.012425,0.01965,0.019925,0.0156,0.013225,0.01205,0.018375,0.015025,0.014575,0.0102,0.01195,0.0136,0.013425,0.012875,0.01235,0.0079,0.017575,0.014225,0.013475,0.0123,0.0086,0.01495,0.011825,0.011175,0.00845,0.0075,0.012475,0.010425,0.0106,0.008225,0.00495,0.011075,0.008325,0.00785,0.0058,0.00285,0.0109,0.00835,0.005525,0.0043,0.002775,0.012425,0.010275,0.008325,0.0057,0.00385,0.01005,0.00715,0.004725,0.003075,0.0013,0.00705,0.0048,0.00355,0.001,0,0.00375,0.0022,0.001475,0,0,0.00305,0.001175,0,0,0,0.00515,0.00325,0.001125,0,0,0.002775,0.001,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
28,NC2bis,4,1.00E-04,0.04535,0.047425,0.040025,0.034175,0.03025,0.041025,0.0366,0.037775,0.032625,0.03085,0.035475,0.03945,0.0326,0.031,0.023575,0.030275,0.032475,0.029075,0.025025,0.0215,0.0329,0.0268,0.026475,0.0195,0.01635,0.033575,0.028575,0.02855,0.0229,0.01925,0.03125,0.029175,0.02455,0.019125,0.017425,0.02695,0.023475,0.01905,0.014625,0.011875,0.023625,0.019975,0.0166,0.012525,0.0077,0.019625,0.0157,0.012125,0.008275,0.0054,0.023425,0.020475,0.0148,0.010525,0.0072,0.015725,0.016375,0.011075,0.0075,0.003925,0.016025,0.0114,0.0087,0.004675,0,0.01045,0.007025,0.003825,0,0,0.0066,0.0024,0,0,0,0.009725,0.00675,0.004225,0,0,0.006375,0.002975,0,0,0,0.002725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
29,NC2bis,5,0.00025,0.1065,0.102775,0.0898,0.08335,0.073,0.10275,0.0984,0.077625,0.075175,0.070425,0.0906,0.082375,0.075575,0.06875,0.06075,0.083475,0.077325,0.06835,0.06,0.05005,0.07445,0.069075,0.059225,0.05025,0.041825,0.083025,0.0819,0.068525,0.05855,0.047075,0.076075,0.068525,0.058175,0.046275,0.037275,0.067075,0.0553,0.047925,0.04235,0.033525,0.0549,0.04965,0.0425,0.032075,0.020825,0.046725,0.0406,0.028825,0.020675,0.01265,0.054675,0.04605,0.0376,0.02605,0.02035,0.044575,0.037275,0.028225,0.018425,0.01075,0.03325,0.02995,0.021175,0.011425,0.001175,0.023225,0.019275,0.0091,0,0,0.017025,0.00805,0.001425,0,0,0.026175,0.01605,0.0096,0,0,0.0144,0.0079,0,0,0,0.00795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010875,0.001525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
30,NC2bis,6,5.00E-04,0.190925,0.180875,0.165625,0.152675,0.14605,0.1863,0.170625,0.156725,0.143275,0.131375,0.16755,0.152375,0.142,0.123375,0.11475,0.155075,0.140825,0.1274,0.1158,0.0996,0.137775,0.1232,0.1133,0.097575,0.084425,0.1481,0.135875,0.124725,0.111625,0.089575,0.135925,0.13155,0.1124,0.08925,0.0755,0.1222,0.10885,0.09595,0.07685,0.063325,0.104625,0.092825,0.07815,0.0589,0.044475,0.087325,0.076625,0.061225,0.04585,0.026675,0.1088,0.086475,0.0724,0.0571,0.03375,0.086625,0.074375,0.06035,0.036725,0.019,0.070175,0.057975,0.044575,0.0207,0.005075,0.0504,0.034725,0.0221,5.00E-05,0,0.03165,0.01745,0.002575,0,0,0.05025,0.03445,0.018,0,0,0.0322,0.0161,0,0,0,0.017925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222,0.00125,0,0,0,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
31,NC2bis,7,0.00075,0.261575,0.243475,0.231175,0.21015,0.191,0.2436,0.238175,0.214525,0.206575,0.180525,0.218375,0.21815,0.1947,0.174175,0.160975,0.2088,0.1937,0.1744,0.15605,0.1402,0.18285,0.17695,0.1617,0.147475,0.12185,0.220575,0.193125,0.1758,0.158,0.133325,0.18915,0.178075,0.153225,0.134925,0.108125,0.167975,0.1577,0.137675,0.117375,0.09105,0.14265,0.131775,0.11305,0.087,0.0643,0.12305,0.108875,0.093225,0.0654,0.040425,0.150575,0.128825,0.1076,0.0761,0.056575,0.127375,0.1062,0.08675,0.054525,0.029375,0.10365,0.0856,0.064875,0.031275,0.00845,0.071125,0.05595,0.032925,2.50E-05,0,0.044125,0.02725,0.00525,0,0,0.077425,0.051425,0.0252,0,0,0.048,0.02285,2.50E-05,0,0,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034475,0.0037,0,0,0,0.000175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
32,NC2bis,8,0.001,0.31105,0.294225,0.2803,0.26705,0.23775,0.3003,0.284975,0.258175,0.241675,0.220375,0.277525,0.26745,0.24415,0.223175,0.1944,0.258325,0.240575,0.21945,0.192575,0.17625,0.24245,0.217175,0.1992,0.177475,0.147575,0.260025,0.241225,0.215075,0.18935,0.16375,0.233675,0.2167,0.19405,0.16365,0.13875,0.211025,0.199725,0.17055,0.146825,0.111875,0.186725,0.164825,0.137175,0.110325,0.086525,0.160025,0.13605,0.117475,0.08445,0.050575,0.191575,0.166875,0.136325,0.101675,0.074,0.157225,0.13325,0.1069,0.07025,0.037125,0.13425,0.1094,0.088475,0.041875,0.00855,0.092125,0.06985,0.04195,0.000175,0,0.05925,0.036925,0.006225,0,0,0.097375,0.065775,0.03255,0,0,0.0604,0.0282,2.50E-05,0,0,0.03095,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0.045025,0.004025,0,0,0,0.001225,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0.006375,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA
33,NC2bis,9,0.0025,0.449525,0.4362,0.421625,0.4018,0.3811,0.43865,0.4218,0.4056,0.387275,0.36775,0.4136,0.40225,0.379225,0.35605,0.3338,0.38135,0.377425,0.351325,0.329325,0.2963,0.354325,0.34215,0.320825,0.29915,0.26695,0.42075,0.395025,0.375875,0.3348,0.3114,0.38875,0.37125,0.337175,0.31265,0.265475,0.350575,0.338975,0.305275,0.261425,0.2288,0.3256,0.305675,0.264175,0.2202,0.166,0.2807,0.258125,0.208325,0.16985,0.109525,0.345125,0.314375,0.271375,0.2034,0.1622,0.30955,0.260275,0.223925,0.158175,0.090825,0.262325,0.21865,0.171975,0.0978,0.026775,0.19115,0.14455,0.094375,0.00265,0,0.12755,0.074575,0.017375,0,0,0.2119,0.150275,0.0904,0,0,0.141875,0.069625,0.0036,0,0,0.07185,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10555,0.013475,0,0,0,0.007325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
34,NC2bis,10,0.005,0.486425,0.450125,0.409875,0.373825,0.336875,0.4474,0.426075,0.383625,0.3461,0.320975,0.4102,0.384,0.36615,0.324675,0.29565,0.3788,0.35075,0.33095,0.300425,0.275925,0.341375,0.324325,0.29935,0.275825,0.245525,0.4785,0.4396,0.391375,0.351,0.3054,0.432425,0.410875,0.357925,0.313825,0.277,0.3936,0.36185,0.330675,0.283475,0.229875,0.3464,0.3173,0.284775,0.2375,0.185975,0.3004,0.279125,0.23205,0.1891,0.1293,0.4431,0.378525,0.3287,0.260825,0.194975,0.379275,0.341025,0.285275,0.18665,0.112425,0.33435,0.28405,0.232075,0.128825,0.027425,0.246475,0.192175,0.128975,0.003575,0,0.16705,0.106175,0.024625,0,0,0.32525,0.224725,0.1277,0,0,0.2198,0.1206,0.002175,0,0,0.117225,0.005625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.020875,0,0,0,0.004875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
35,NC2bis,11,0.0075,0.4728,0.418625,0.357175,0.3162,0.277625,0.38695,0.36495,0.32665,0.256675,0.229375,0.3252,0.308825,0.27975,0.249275,0.2013,0.264975,0.2708,0.2255,0.20095,0.1757,0.240025,0.224225,0.199125,0.178775,0.157825,0.47375,0.413925,0.353875,0.30445,0.26315,0.382675,0.36525,0.323275,0.257,0.213075,0.32045,0.30955,0.2769,0.232075,0.176925,0.262625,0.25655,0.20835,0.178825,0.135875,0.21575,0.22235,0.17225,0.134,0.095925,0.458125,0.38945,0.3288,0.2583,0.19135,0.36335,0.325875,0.2791,0.17665,0.10685,0.301425,0.26305,0.217375,0.125925,0.0316,0.213775,0.177225,0.110925,0.004525,0,0.14715,0.095275,0.02215,0,0,0.383,0.265175,0.1567,0,0,0.239625,0.137,0.003325,0,0,0.125875,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239025,0.033975,0,0,0,0.00725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
36,NC2bis,12,0.01,0.46345,0.386025,0.31545,0.237375,0.187675,0.3772,0.312625,0.26005,0.196325,0.158425,0.299275,0.24955,0.189725,0.1526,0.12335,0.227225,0.19595,0.1615,0.1164,0.10485,0.17675,0.1566,0.14385,0.10465,0.08045,0.46015,0.383975,0.3131,0.2419,0.177025,0.371275,0.306925,0.2569,0.1943,0.15485,0.2975,0.240375,0.18675,0.153325,0.1166,0.221875,0.1926,0.156075,0.113525,0.089425,0.171225,0.149725,0.13465,0.093875,0.054175,0.472375,0.366875,0.2995,0.211075,0.1462,0.37095,0.281725,0.227225,0.14855,0.0904,0.288825,0.2293,0.162475,0.1007,0.0246,0.198525,0.148025,0.09945,0.005175,0,0.136575,0.0816,0.028825,0,0,0.42545,0.28485,0.176875,0,0,0.275,0.143125,0.007725,0,0,0.15875,0.00265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2761,0.043875,0,0,0,0.031425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37,NC2bis,13,0.0125,0.45995,0.34675,0.227575,0.171725,0.12235,0.329225,0.252,0.172375,0.12305,0.09495,0.2127,0.184825,0.12785,0.093125,0.07085,0.151475,0.1319,0.0946,0.067925,0.04925,0.101425,0.096525,0.080175,0.055625,0.044625,0.44455,0.326325,0.2276,0.170625,0.122425,0.319375,0.2413,0.174275,0.1226,0.09085,0.2164,0.184975,0.134025,0.0993,0.069575,0.154725,0.134125,0.094375,0.0721,0.043675,0.09935,0.09,0.07455,0.049875,0.03265,0.44715,0.312925,0.225975,0.149875,0.10615,0.31535,0.232875,0.1668,0.100875,0.05465,0.215575,0.172725,0.120175,0.064125,0.012375,0.13785,0.108275,0.0628,0.001375,0,0.083425,0.05545,0.014575,0,0,0.419525,0.25945,0.136825,0,0,0.264425,0.1351,0.0025,0,0,0.117925,0.004675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312725,0.031675,0,0,0,0.025825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38,NC2bis,14,0.015,0.440525,0.323725,0.19395,0.116925,0.0761,0.290525,0.210425,0.125575,0.08735,0.052425,0.169975,0.138725,0.087975,0.0559,0.040725,0.102975,0.07865,0.056475,0.0378,0.021675,0.069025,0.053075,0.0411,0.028425,0.01895,0.450375,0.30185,0.196725,0.11415,0.07295,0.293225,0.200925,0.12925,0.0882,0.051275,0.172,0.139,0.091475,0.0575,0.04145,0.10785,0.082925,0.056725,0.0395,0.01935,0.06785,0.05315,0.038325,0.027725,0.016075,0.45265,0.286775,0.1968,0.1074,0.06565,0.2853,0.193025,0.12355,0.077125,0.035525,0.175825,0.13795,0.0902,0.040025,0.0102,0.102275,0.069225,0.039025,0.00255,0,0.062375,0.037875,0.008775,0,0,0.422725,0.247425,0.137175,0,0,0.24825,0.116825,0.0057,0,0,0.11805,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32535,0.037275,0,0,0,0.02755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
39,NC2bis,15,0.0175,0.42775,0.270725,0.1365,0.07915,0.040425,0.23215,0.172625,0.089275,0.047725,0.028025,0.1215,0.088875,0.060375,0.03245,0.016525,0.0659,0.0446,0.036,0.019,0.015575,0.03915,0.028175,0.017425,0.014175,0.008075,0.43095,0.251,0.142075,0.0793,0.03915,0.225275,0.1635,0.08865,0.0422,0.0318,0.128475,0.093975,0.062275,0.036275,0.01755,0.0684,0.044125,0.0358,0.0228,0.01185,0.037025,0.0263,0.019275,0.014025,0.00625,0.4311,0.232175,0.140375,0.071325,0.0354,0.216225,0.153575,0.090225,0.040025,0.021075,0.129075,0.096525,0.065275,0.0256,0.00525,0.061225,0.041225,0.025375,0.001375,0,0.03625,0.01885,0.003975,0,0,0.41065,0.208,0.0994,0,0,0.191375,0.10915,0.00505,0,0,0.086225,0.000575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32395,0.03595,0,0,0,0.01065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
40,NC2bis,16,0.02,0.4274,0.245,0.1246,0.05695,0.027125,0.2163,0.133975,0.065,0.0339,0.019275,0.094825,0.06855,0.03675,0.018775,0.008575,0.048825,0.0356,0.017025,0.007475,0.006275,0.032275,0.01645,0.008675,0.0059,0.002375,0.42235,0.237975,0.121775,0.05705,0.02685,0.2025,0.126,0.0629,0.034125,0.0187,0.097825,0.065325,0.0358,0.018575,0.009775,0.051875,0.034625,0.0196,0.009375,0.00605,0.02965,0.0177,0.009375,0.006925,0.0026,0.42475,0.2171,0.1185,0.050575,0.024075,0.1967,0.12,0.064975,0.02795,0.0159,0.099675,0.063775,0.03905,0.0176,0.002775,0.047325,0.032275,0.0147,0.00015,0,0.024775,0.0117,0.002775,0,0,0.408025,0.199675,0.0963,0,0,0.18105,0.082075,0.00255,0,0,0.070925,5.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329025,0.0426,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41,NC2bis,17,0.025,0.392725,0.1843,0.077225,0.031275,0.0132,0.156175,0.083575,0.0342,0.012575,0.004725,0.05855,0.03225,0.01745,0.005775,0.00185,0.016775,0.014625,0.0089,0.004,0.00095,0.0079,0.006925,0.002125,0.002475,0.000275,0.4023,0.175175,0.075925,0.029825,0.012825,0.154,0.0791,0.03405,0.01325,0.005225,0.060875,0.03455,0.020125,0.00605,0.00185,0.01715,0.01245,0.008825,0.00465,0.00125,0.0078,0.007375,0.002725,0.001975,4.00E-04,0.394025,0.157225,0.07195,0.029175,0.01255,0.144275,0.0705,0.032725,0.0117,0.005975,0.06555,0.036675,0.02335,0.005775,0.000975,0.015275,0.0121,0.00775,0.00015,0,0.00755,0.00545,0.00145,0,0,0.38895,0.144325,0.06255,0,0,0.134125,0.053925,0.001225,0,0,0.05565,0.001625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330975,0.03455,0,0,0,0.016625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
42,NC2bis,18,0.03,0.366125,0.14545,0.038,0.0103,0.002925,0.11385,0.0516,0.016425,0.00435,0.000625,0.025375,0.01655,0.0054,0.0019,0.00085,0.006525,0.004825,0.002625,0.000475,5.00E-05,0.002425,0.001125,7.00E-04,0.000175,0.000325,0.38935,0.12415,0.0336,0.009375,0.00265,0.110325,0.04685,0.017775,0.0046,9.00E-04,0.026675,0.01655,0.00575,0.0025,8.00E-04,0.00595,0.004675,0.001725,0.000625,2.50E-05,0.0029,0.0015,0.00065,5.00E-05,0.000475,0.3787,0.107975,0.0329,0.008025,0.002875,0.096775,0.040125,0.0197,0.0038,0.000975,0.030725,0.0154,0.005525,0.0015,0.000325,0.0056,0.00375,0.002,0,0,0.00235,0.000875,4.00E-04,0,0,0.363325,0.09495,0.032,0,0,0.0906,0.033025,0.0019,0,0,0.0257,7.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31575,0.02295,0,0,0,0.016525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
43,NC2bis,19,0.035,0.3581,0.1095,0.028225,0.00395,0.001225,0.093825,0.03015,0.0074,0.00185,0.000225,0.02035,0.007325,0.00205,4.00E-04,7.50E-05,0.00355,0.0012,5.00E-04,0,2.50E-05,0.001425,5.00E-04,2.50E-05,0.00025,0,0.35745,0.094325,0.025775,0.004125,0.00145,0.09215,0.029925,0.006075,0.001025,0.000225,0.019625,0.006975,0.002675,0.000625,5.00E-05,0.00375,0.00165,5.00E-04,0,0,0.0012,0.000475,0.00015,7.50E-05,0,0.353525,0.080175,0.0276,0.0033,0.00185,0.084275,0.022575,0.007625,0.001475,0,0.022025,0.0066,0.002775,0.00045,0,0.002675,0.001025,7.50E-05,0,0,0.001575,0.000825,0.000125,0,0,0.334875,0.070925,0.024225,0,0,0.073175,0.019775,0.00085,0,0,0.02085,0.000175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851,0.024425,0,0,0,0.009675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
