,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
21,NC1,21,0.045,0.17585,0.19425,0.258375,0.32935,0.38935,0.213925,0.25575,0.355175,0.467525,0.520925,0.279225,0.34135,0.486575,0.607825,0.655925,0.3917,0.476225,0.60485,0.69175,0.723425,0.4709,0.5744,0.6602,0.730075,0.7692,0.176,0.19955,0.2491,0.32215,0.401575,0.20825,0.265825,0.3466,0.4774,0.546475,0.2603,0.335375,0.4703,0.6023,0.672525,0.361675,0.480525,0.607475,0.6976,0.735725,0.469625,0.58275,0.659975,0.742125,0.784,0.16865,0.200525,0.2498,0.3385,0.38735,0.202875,0.26915,0.349175,0.4939,0.578525,0.256475,0.33025,0.45675,0.6045,0.66865,0.37175,0.49865,0.607675,0.711825,0.751025,0.47595,0.60465,0.67095,0.744925,0.790975,NA,0.40635,0.3318,0.359975,0.41025,0.4157,0.314225,0.36015,0.483175,0.62145,0.3167,0.34235,0.443975,0.615475,0.7207,0.36055,0.493575,0.6061,0.74125,0.906375,0.486275,0.636025,0.722825,0.9065,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
22,NC1,22,0.05,0.1283,0.14815,0.2118,0.29115,0.36645,0.16745,0.219675,0.3136,0.454875,0.513075,0.24425,0.312075,0.485925,0.62965,0.6692,0.362275,0.4753,0.630775,0.740525,0.7702,0.465675,0.58975,0.69885,0.773875,0.825975,0.1265,0.148125,0.210325,0.288225,0.353375,0.1742,0.226575,0.31535,0.460475,0.542575,0.239625,0.315825,0.470625,0.62765,0.683225,0.3394,0.48145,0.629525,0.74565,0.77585,0.4671,0.600875,0.7182,0.780125,0.82775,0.1149,0.1541,0.2051,0.30145,0.35955,0.160625,0.225825,0.3116,0.47935,0.57315,0.212625,0.30375,0.4455,0.6428,0.691775,0.333275,0.50815,0.64435,0.753625,0.7821,0.476625,0.626575,0.7128,0.7936,0.83475,NA,NA,0.272925,0.3077,0.38315,0.309725,0.2686,0.3106,0.47045,0.636325,0.263025,0.30735,0.419225,0.629175,0.72485,0.3199,0.501775,0.637225,0.77175,0.914975,0.4772,0.665975,0.75965,0.91435,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
23,NC1,23,0.055,0.107025,0.132775,0.191375,0.2789,0.3584,0.142225,0.196275,0.303025,0.4534,0.5267,0.2184,0.2985,0.4781,0.65155,0.711625,0.349925,0.488675,0.66855,0.7631,0.810725,0.4572,0.607975,0.747625,0.813125,0.841125,0.10345,0.133775,0.18845,0.25985,0.344575,0.13605,0.197525,0.29745,0.45945,0.5603,0.202425,0.288725,0.463675,0.65355,0.71875,0.32875,0.49525,0.6592,0.770225,0.806675,0.4597,0.640675,0.745575,0.823575,0.85275,0.09365,0.138325,0.18405,0.274475,0.342375,0.12875,0.2054,0.288975,0.490975,0.6007,0.191175,0.286975,0.444225,0.6658,0.734,0.322525,0.51975,0.680975,0.783075,0.827825,0.458125,0.663375,0.762425,0.830825,0.863,NA,0.2691,0.21765,0.2831,0.3515,0.239375,0.227425,0.295525,0.465475,0.654175,0.2238,0.3004,0.40815,0.654425,0.7806,0.3004,0.507225,0.66385,0.78085,0.932575,0.46095,0.691025,0.7779,0.93605,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
24,NC1,24,0.06,0.077075,0.096975,0.152175,0.255925,0.34405,0.10805,0.1589,0.27235,0.45735,0.5311,0.200525,0.2792,0.477,0.6719,0.733225,0.32625,0.486875,0.6801,0.79255,0.82995,0.4788,0.61765,0.773975,0.84025,0.874525,0.068725,0.094525,0.150075,0.23825,0.3415,0.1093,0.16405,0.270525,0.4526,0.57635,0.177975,0.2648,0.448425,0.663975,0.74395,0.300725,0.477525,0.682475,0.79315,0.835675,0.462975,0.648425,0.782225,0.84625,0.881675,0.061425,0.0902,0.144825,0.2426,0.333775,0.1018,0.173575,0.2612,0.4974,0.618025,0.1779,0.25275,0.421975,0.676375,0.766575,0.30615,0.50805,0.69425,0.801925,0.845375,0.44405,0.682925,0.79665,0.858925,0.894325,NA,0.188625,0.176975,0.24095,0.35625,0.19345,0.20015,0.246725,0.475,0.671375,0.18495,0.254,0.40015,0.6665,0.78575,0.26275,0.491425,0.681825,0.800725,0.918475,0.441225,0.710275,0.81475,0.9347,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
25,NC2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
26,NC2,2,1.00E-05,0.997575,0.998375,0.9993,0.997225,0.996375,0.999125,0.998525,0.9983,0.9974,0.997375,0.9989,0.997225,0.99745,0.997375,0.999,0.9979,0.997375,0.9978,0.998425,0.998475,0.9964,0.9979,0.998975,0.9993,0.998325,1,1,1,0.998975,0.9991,1,0.99865,0.998925,0.998875,0.99835,1,0.9986,0.998925,0.9987,0.999975,0.998625,0.999,0.998475,0.9984,1,0.998775,0.998825,0.999975,1,1,NA,NA,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
27,NC2,3,5.00E-05,0.990475,0.989,0.988475,0.984225,0.985875,0.987825,0.9883,0.987525,0.985325,0.983675,0.987725,0.984725,0.984625,0.9867,0.98965,0.9872,0.986175,0.9855,0.989075,0.990375,0.984625,0.98725,0.9871,0.987875,0.991575,0.997,0.9959,0.994725,0.992975,0.993775,0.995175,0.99345,0.992175,0.99115,0.992525,0.993925,0.99195,0.99075,0.993225,0.995,0.991125,0.9913,0.990725,0.9927,0.995975,0.990025,0.992275,0.9934,0.9963,0.99745,NA,NA,1,0.999,0.997875,NA,1,0.99875,0.9968,0.998325,1,0.9985,0.9963,0.998975,1,0.998775,0.9971,0.998475,1,1,0.998,0.998425,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
28,NC2,4,1.00E-04,0.98155,0.97875,0.9761,0.973325,0.9702,0.978225,0.976825,0.971425,0.9706,0.97005,0.97745,0.970625,0.965775,0.97135,0.972875,0.973625,0.970075,0.971425,0.976175,0.979525,0.973,0.9694,0.974975,0.9775,0.983075,0.994375,0.9901,0.98705,0.984675,0.98415,0.991875,0.98835,0.985375,0.97995,0.983175,0.98645,0.98485,0.978425,0.9835,0.98745,0.9848,0.9827,0.9841,0.98785,0.9906,0.980725,0.98215,0.989075,0.990125,0.99455,NA,NA,1,0.99765,0.995975,NA,0.998875,0.9954,0.994825,0.996,1,0.996375,0.992325,0.996925,0.999975,0.995975,0.993375,0.996625,1,1,0.9942,0.99705,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
29,NC2,5,0.00025,0.95835,0.947425,0.939375,0.930725,0.931175,0.94875,0.9391,0.9309,0.9268,0.9323,0.941325,0.931425,0.9263,0.93225,0.9412,0.938525,0.9263,0.93045,0.9431,0.94595,0.93025,0.93725,0.940725,0.952025,0.958425,0.986075,0.98035,0.96885,0.962075,0.957275,0.976625,0.966825,0.9571,0.95265,0.961675,0.967525,0.962425,0.9497,0.9574,0.9656,0.9632,0.949325,0.958075,0.97015,0.979475,0.955975,0.957325,0.96755,0.97785,0.986075,NA,NA,1,0.9911,0.9868,NA,0.997725,0.98875,0.981775,0.990825,1,0.9883,0.97815,0.988675,0.997425,0.991375,0.9803,0.989,1,1,0.9849,0.991675,0.99865,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
30,NC2,6,5.00E-04,0.921725,0.9042,0.88775,0.882525,0.86685,0.901525,0.885425,0.8654,0.859775,0.87045,0.8841,0.868675,0.8613,0.873525,0.88315,0.87455,0.8606,0.8755,0.8821,0.90225,0.86825,0.871225,0.891925,0.89755,0.920725,0.97355,0.953875,0.939975,0.925575,0.918625,0.9556,0.938425,0.92395,0.906575,0.922725,0.93615,0.921025,0.90185,0.919625,0.936275,0.924225,0.913825,0.92165,0.933675,0.95065,0.91795,0.926675,0.9337,0.952,0.970175,NA,NA,0.99855,0.9832,0.972875,NA,0.994975,0.977625,0.96265,0.977775,0.99835,0.9777,0.96235,0.9768,0.9924,0.98175,0.96525,0.979425,0.9975,1,0.9704,0.980375,0.9973,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
31,NC2,7,0.00075,0.878525,0.8631,0.8375,0.8314,0.8163,0.8619,0.8371,0.8156,0.802975,0.8232,0.840575,0.816275,0.81095,0.82115,0.839075,0.8227,0.810225,0.821725,0.83605,0.857725,0.810825,0.823025,0.844175,0.8565,0.884125,0.96095,0.934775,0.91385,0.89395,0.879625,0.937925,0.906075,0.887275,0.865525,0.8881,0.911125,0.88715,0.870475,0.8899,0.909525,0.890875,0.8685,0.888075,0.90895,0.929875,0.876575,0.886375,0.909425,0.933125,0.9592,NA,NA,0.998775,0.969825,0.960375,NA,0.99105,0.967,0.94655,0.971175,0.996925,0.96785,0.93905,0.967475,0.9917,0.97155,0.94485,0.96705,0.997275,1,0.954025,0.97045,0.99145,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
32,NC2,8,0.001,0.845325,0.82895,0.799275,0.785475,0.795475,0.81955,0.805275,0.7783,0.792225,0.8258,0.792575,0.782275,0.794175,0.82835,0.862325,0.7884,0.801925,0.8279,0.867625,0.90945,0.8107,0.839875,0.8694,0.909725,0.954175,0.9453,0.9118,0.88695,0.86615,0.878325,0.907425,0.880775,0.852925,0.882775,0.926425,0.8813,0.85135,0.87255,0.918125,0.969025,0.86685,0.8873,0.9209,0.96785,1,0.90095,0.936475,0.97195,1,1,NA,NA,0.996625,0.96435,0.98665,NA,0.9855,0.954075,0.99335,1,0.994775,0.95285,0.973875,1,1,0.9637,0.999875,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
33,NC2,9,0.0025,0.653375,0.6253,0.609775,0.6078,0.6035,0.639425,0.620225,0.60155,0.592125,0.62595,0.6261,0.596625,0.5958,0.61755,0.649025,0.60265,0.599475,0.624125,0.650825,0.6745,0.61655,0.628525,0.6456,0.682275,0.72005,0.819075,0.7661,0.735225,0.71145,0.703225,0.777075,0.7274,0.6999,0.679175,0.720975,0.73395,0.69915,0.675475,0.7121,0.768925,0.709825,0.6801,0.717325,0.76285,0.819375,0.6957,0.72665,0.76295,0.820025,0.8841,NA,NA,0.959325,0.891625,0.873675,NA,0.9366,0.8788,0.843725,0.9104,0.963325,0.883375,0.8286,0.90285,0.9787,0.8997,0.83875,0.89665,0.995475,1,0.865125,0.9151,0.972025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
34,NC2,10,0.005,0.4646,0.45085,0.46225,0.48395,0.50235,0.454325,0.460875,0.48575,0.521,0.54355,0.471225,0.49185,0.532725,0.55335,0.605875,0.47815,0.515375,0.566275,0.59905,0.6194,0.52135,0.56075,0.5931,0.631275,0.669475,0.61385,0.5705,0.5449,0.5553,0.566975,0.5654,0.54935,0.5484,0.5604,0.6098,0.54965,0.5422,0.56305,0.621525,0.672925,0.54365,0.57035,0.6166,0.6743,0.744525,0.574175,0.624925,0.67405,0.749425,0.8184,NA,NA,0.8446,0.77825,0.764475,NA,0.80705,0.743725,0.734775,0.839125,0.86095,0.747,0.7159,0.8252,0.953775,0.7638,0.7343,0.8319,0.9854,1,0.76065,0.853525,0.952525,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
35,NC2,11,0.0075,0.303225,0.333975,0.378575,0.42545,0.46175,0.351325,0.374475,0.423425,0.4951,0.558475,0.391425,0.436325,0.501125,0.57015,0.6112,0.444225,0.50615,0.56715,0.63565,0.6859,0.49735,0.574825,0.62235,0.664175,0.720275,0.41095,0.4048,0.430275,0.4637,0.485825,0.4176,0.42175,0.460075,0.5171,0.586675,0.4299,0.462425,0.509375,0.591225,0.6561,0.479825,0.5343,0.58645,0.670625,0.751275,0.5322,0.6021,0.6638,0.729725,0.825025,NA,NA,0.742725,0.669825,0.668625,NA,0.69775,0.63985,0.6623,0.786575,0.737125,0.652525,0.6229,0.776425,0.929225,0.6683,0.675925,0.78085,0.973125,1,0.6843,0.815875,0.9452,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
36,NC2,12,0.01,0.21275,0.2509,0.31215,0.3802,0.4375,0.25265,0.318025,0.3895,0.498575,0.590875,0.316625,0.390525,0.49805,0.599925,0.66395,0.4092,0.4918,0.609575,0.68575,0.733325,0.4732,0.600975,0.6808,0.7344,0.769825,0.26775,0.278225,0.33965,0.406375,0.44725,0.288225,0.348225,0.401125,0.4969,0.596675,0.332575,0.405825,0.5008,0.603625,0.688725,0.418075,0.5062,0.6071,0.696275,0.777175,0.4924,0.623825,0.70045,0.7727,0.841175,NA,NA,0.597475,0.57795,0.603975,NA,0.56685,0.5336,0.6098,0.7686,0.61055,0.557675,0.5666,0.742875,0.927375,0.5776,0.628875,0.7626,0.973275,1,0.62275,0.793125,0.94025,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
37,NC2,13,0.0125,0.1412,0.194325,0.263,0.337,0.4252,0.1814,0.2487,0.3495,0.49435,0.613825,0.2584,0.34285,0.4975,0.6464,0.742275,0.3511,0.5047,0.6383,0.736925,0.7983,0.49095,0.6393,0.7291,0.788325,0.840275,0.173575,0.2204,0.2705,0.3492,0.44285,0.194175,0.266225,0.36015,0.501,0.633775,0.265075,0.3483,0.489575,0.641675,0.749375,0.352275,0.501675,0.6367,0.739575,0.81105,0.488575,0.6438,0.733875,0.8016,0.877525,NA,NA,0.500725,0.487875,0.5496,NA,0.45105,0.4704,0.59695,0.763725,0.487375,0.45285,0.520375,0.7582,0.93915,0.48645,0.597475,0.745625,0.977475,1,0.58395,0.778775,0.93455,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
38,NC2,14,0.015,0.095475,0.131025,0.214675,0.308425,0.4036,0.141625,0.206625,0.31425,0.4934,0.642475,0.215075,0.314575,0.49315,0.6741,0.77405,0.324075,0.49535,0.678025,0.791375,0.846425,0.478525,0.672225,0.773625,0.847225,0.896225,0.11245,0.14065,0.20925,0.3032,0.411725,0.143,0.219825,0.3133,0.4904,0.6514,0.210525,0.3166,0.48475,0.67855,0.780925,0.3168,0.496275,0.678375,0.7875,0.854825,0.475375,0.678725,0.777875,0.85315,0.9177,NA,NA,0.39985,0.421975,0.496625,NA,0.37925,0.4,0.564475,0.75485,0.4057,0.39725,0.496725,0.75565,0.931075,0.424675,0.579575,0.758625,0.977525,1,0.544925,0.777675,0.9353,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
39,NC2,15,0.0175,0.061925,0.101175,0.162275,0.2615,0.39065,0.106125,0.173,0.287075,0.480025,0.664925,0.1724,0.284,0.50395,0.710275,0.8079,0.296875,0.513425,0.713125,0.83715,0.88885,0.504875,0.69605,0.816475,0.9006,0.9329,0.070675,0.11475,0.1662,0.26655,0.3799,0.1104,0.177375,0.2862,0.474425,0.67175,0.172575,0.2849,0.48085,0.698125,0.8106,0.2813,0.509725,0.69315,0.828975,0.894025,0.507725,0.711675,0.823525,0.902025,0.9427,NA,NA,0.29,0.3496,0.458675,NA,0.29535,0.3456,0.55145,0.75045,0.311225,0.33595,0.471775,0.751675,0.9302,0.3703,0.587575,0.768275,0.982675,1,0.56065,0.798525,0.9478,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
40,NC2,16,0.02,0.03525,0.071725,0.13745,0.2332,0.376,0.0735,0.132425,0.2633,0.494925,0.7003,0.138,0.261025,0.50495,0.7461,0.853675,0.276675,0.500775,0.7411,0.861675,0.919675,0.49725,0.731,0.84795,0.916675,0.9488,0.037975,0.08375,0.13955,0.23675,0.379125,0.075,0.137225,0.26095,0.502375,0.7173,0.14045,0.252625,0.480175,0.7327,0.85075,0.2702,0.508175,0.7372,0.85795,0.918975,0.496675,0.738725,0.84875,0.91925,0.953325,NA,NA,0.26045,0.2976,0.428975,NA,0.23055,0.297075,0.5639,0.777975,0.269275,0.286,0.4557,0.778625,0.9529,0.340675,0.57485,0.7757,0.985875,1,0.527175,0.796925,0.944875,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
41,NC2,17,0.025,0.015875,0.033625,0.0772,0.18115,0.329425,0.043425,0.080025,0.184525,0.49055,0.7572,0.07185,0.199925,0.509675,0.8088,0.9002,0.206475,0.498525,0.79405,0.919875,0.958925,0.4756,0.779875,0.9067,0.957775,0.981325,0.016375,0.035925,0.0757,0.177975,0.3246,0.045625,0.08955,0.1865,0.480575,0.769275,0.071075,0.2044,0.464575,0.795775,0.90055,0.19295,0.506275,0.778725,0.91385,0.96295,0.4609,0.7907,0.903175,0.954425,0.982125,NA,NA,0.153425,0.2053,0.3573,NA,0.144,0.20205,0.562625,0.81255,0.1293,0.218025,0.4243,0.8265,0.957725,0.23395,0.582375,0.8108,0.990025,1,0.488325,0.8183,0.95565,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
42,NC2,18,0.03,0.00545,0.017475,0.0406,0.120575,0.290575,0.0173,0.05285,0.154625,0.459275,0.790825,0.06105,0.151025,0.5047,0.83455,0.9383,0.1703,0.5099,0.8487,0.94515,0.97655,0.5053,0.83245,0.946625,0.98265,0.988925,0.0067,0.02,0.042425,0.120475,0.3013,0.017575,0.0611,0.153775,0.465825,0.8124,0.054275,0.15115,0.45275,0.82255,0.94,0.156375,0.502475,0.836325,0.9429,0.97535,0.50635,0.839925,0.9475,0.980975,0.99035,NA,NA,0.08305,0.1559,0.325275,NA,0.098175,0.15795,0.544375,0.836375,0.089,0.157,0.39175,0.83925,0.96705,0.1834,0.600125,0.855075,0.98995,1,0.518325,0.864875,0.97475,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
